alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,source_y,class_index,class_label
toc_uco_oc04_support_549,toc_uco_oc04_support,oc04_support,0.6023878366931616,0.0,0.0,0.0,0.07725321888412018,0.3035538005923001,0.42857142857142855,0.0,0.02510684791621593,0.03527625560075859,0.11229943345191488,0.5777777777777777,0.16755256438830798,0.37333333333333335,0.34375,0.47079964061096136,0.052171743844011624,0.2982456140350877,0.0,0,1,Cl1
toc_uco_oc04_support_550,toc_uco_oc04_support,oc04_support,0.3649254069374937,1.0,0.0,0.0,0.012875536480686695,0.061697926949654494,0.14285714285714285,0.0,0.004597531969729444,0.009815863653301678,0.18181819017501208,0.46111111111111114,0.08252958799212164,0.24,0.28125,0.44833782569631625,0.052171743844011624,0.2982456140350877,0.0,0,1,Cl1
toc_uco_oc04_support_551,toc_uco_oc04_support,oc04_support,0.8967535423856463,0.0,0.0,0.0,0.017167381974248927,0.8933859822309971,0.2857142857142857,0.0,0.005734558051015457,0.00994264705392735,0.24598931251422682,0.4166666666666667,0.08653549706328273,0.2,0.375,0.48247978436657685,0.13913703506483527,0.2982456140350877,0.42857142857142855,0,1,Cl1
toc_uco_oc04_support_552,toc_uco_oc04_support,oc04_support,0.47687878188928856,1.0,0.0,0.0,0.02575107296137339,0.140177690029615,0.2857142857142857,0.0,0.037148167071102495,0.049524455866854646,0.27807487368383416,0.6666666666666666,0.031512871069001316,0.4166666666666667,0.15625,0.4025157232704403,0.043477337857771504,0.38596491228070173,0.0,0,1,Cl1
toc_uco_oc04_support_553,toc_uco_oc04_support,oc04_support,0.5633866251455505,0.0,1.0,0.0,0.04721030042918455,0.30848963474827246,0.2857142857142857,0.37,0.03540650286761761,0.04447977144935275,0.3368982393931784,0.6611111111111111,0.19158801901537456,0.37,0.15625,0.46001796945193174,0.1304320137472451,0.3508771929824561,0.0,0,1,Cl1
toc_uco_oc04_support_554,toc_uco_oc04_support,oc04_support,0.7155436549058075,1.0,1.0,0.0,0.07725321888412018,0.3425468904244817,0.5714285714285714,0.0,0.055474027974296236,0.07218896021492571,0.39572184895278756,0.35,0.15756710311476566,0.2,0.0,0.27583108715184185,0.45222057774247515,0.22807017543859648,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_555,toc_uco_oc04_support,oc04_support,0.6605692584324973,0.0,1.0,0.0,0.11158798283261803,0.21372161895360317,0.42857142857142855,0.0,0.1453493942942891,0.17362063512186252,0.490641716432483,0.5888888888888889,0.0875320890136379,0.22333333333333333,0.15625,0.6325247079964061,0.043477337857771504,0.2982456140350877,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_556,toc_uco_oc04_support,oc04_support,0.4756885725600781,0.0,0.0,0.0,0.02575107296137339,0.37314906219151034,0.42857142857142855,0.0,0.011881847179800759,0.016693539986759227,0.13368984842060103,0.5777777777777777,0.1085386851501082,0.23333333333333334,0.3125,0.44833782569631625,0.034782931871531385,0.3333333333333333,0.2857142857142857,0,1,Cl1
toc_uco_oc04_support_557,toc_uco_oc04_support,oc04_support,0.5976897062628002,1.0,1.0,0.0,0.008583690987124463,0.07996051332675222,0.14285714285714285,0.0,0.002871035169495686,0.0066542022048325,0.24598931251422682,0.5944444444444444,0.06953480999797353,0.25333333333333335,0.375,0.4249775381850854,0.12174822326628561,0.3333333333333333,0.0,0,1,Cl1
toc_uco_oc04_support_558,toc_uco_oc04_support,oc04_support,0.8425935198411352,0.0,0.0,0.0,0.04721030042918455,0.30306021717670284,0.42857142857142855,0.0,0.010205190660427283,0.015370682898782333,0.09090907976665058,0.6055555555555555,0.09853368310707566,0.27666666666666667,0.59375,0.6208445642407907,0.09565438928049286,0.3333333333333333,0.2857142857142857,0,1,Cl1
toc_uco_oc04_support_559,toc_uco_oc04_support,oc04_support,0.10266971011138333,0.0,1.0,0.0,0.03862660944206009,0.7068114511352419,0.14285714285714285,0.0,0.04741531818044847,0.05419866414144325,0.6711229980115244,0.6722222222222223,0.21159802310143963,0.23,0.34375,0.4366576819407008,0.43481053423764193,0.2807017543859649,0.0,0,1,Cl1
toc_uco_oc04_support_560,toc_uco_oc04_support,oc04_support,0.5386312099723594,0.0,0.0,0.0,0.03862660944206009,0.2897334649555775,0.2857142857142857,0.0,0.06633661723712603,0.07141939607207387,0.542780753333095,0.32222222222222224,0.05852344541974063,0.2,0.34375,0.4132973944294699,0.060876765683393536,0.3508771929824561,0.7142857142857143,0,1,Cl1
toc_uco_oc04_support_561,toc_uco_oc04_support,oc04_support,0.5609939738083238,1.0,1.0,0.0,0.5622317596566524,0.2872655478775913,0.14285714285714285,0.44,0.4879100943728739,0.6163229059021335,0.7513369009355428,0.6666666666666666,0.2916380394457,0.3933333333333333,0.5625,0.37915543575920935,0.4434730921426649,0.2807017543859649,0.8571428571428571,0,1,Cl1
toc_uco_oc04_support_562,toc_uco_oc04_support,oc04_support,0.6115462857085083,0.0,0.0,0.0,0.02145922746781116,0.4634748272458045,0.2857142857142857,0.0,0.08513873553959933,0.024146588604993333,0.24598931251422682,0.5833333333333334,0.10654550164959792,0.4,0.4375,0.4025157232704403,0.043477337857771504,0.38596491228070173,0.2857142857142857,0,1,Cl1
toc_uco_oc04_support_563,toc_uco_oc04_support,oc04_support,0.625539741112592,0.0,0.0,0.0,0.012875536480686695,0.9151036525172754,0.5714285714285714,0.0,0.003911634242391307,0.00869292576329744,0.1657754095902084,0.5888888888888889,0.09753709105667045,0.32666666666666666,0.34375,0.4025157232704403,0.06956055616435303,0.42105263157894735,0.0,0,1,Cl1
toc_uco_oc04_support_564,toc_uco_oc04_support,oc04_support,0.504328510969718,0.0,0.0,0.0,0.0,0.8228035538005923,0.8571428571428571,0.0,0.001735231151411361,0.0055853170807290365,0.11764706783579733,0.48333333333333334,0.06552890102686246,0.29,0.3125,0.48247978436657685,0.0782655774819432,0.3333333333333333,0.43547712,0,1,Cl1
toc_uco_oc04_support_565,toc_uco_oc04_support,oc04_support,0.8493593162664201,0.0,1.0,0.0,0.034334763948497854,0.3292201382033564,0.2857142857142857,0.0,0.013781967613307208,0.017047158905958478,0.1497326290054047,0.3888888888888889,0.06152299195570137,0.26666666666666666,0.3125,0.4132973944294699,0.08694936796290269,0.5263157894736842,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_566,toc_uco_oc04_support,oc04_support,0.7301641378311446,0.0,0.0,0.0,0.055793991416309016,0.20829220138203355,0.14285714285714285,0.37,0.08398755780012643,0.10394425300382497,0.3315507266135728,0.29444444444444445,0.09454731510555488,0.3566666666666667,0.625,0.44833782569631625,0.026088525885291262,0.22807017543859648,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_567,toc_uco_oc04_support,oc04_support,0.10176778307671905,0.0,1.0,0.0,0.06866952789699571,0.9911154985192497,0.14285714285714285,0.0,0.03644527148664786,0.05585992385913555,0.39037433777745995,0.75,0.08252958799212164,0.42,0.15625,0.48247978436657685,0.034782931871531385,0.3333333333333333,0.8571428571428571,0,1,Cl1
toc_uco_oc04_support_568,toc_uco_oc04_support,oc04_support,0.5426403727298735,0.0,0.0,0.0,0.02145922746781116,0.6643632773938796,0.2857142857142857,0.09,0.013075009048595614,0.014242957994470631,0.11764706783579733,0.5166666666666667,0.08553890511292754,0.3333333333333333,0.3125,0.48247978436657685,0.043477337857771504,0.42105263157894735,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_569,toc_uco_oc04_support,oc04_support,0.6641647351451835,1.0,0.0,0.0,0.008583690987124463,0.5266535044422508,0.7142857142857143,0.0,0.0026629449767512883,0.006803300000896377,0.11764706783579733,0.6611111111111111,0.075533903069895,0.26,0.375,0.4025157232704403,0.2956575746973716,0.3684210526315789,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_570,toc_uco_oc04_support,oc04_support,0.326275561674178,1.0,1.0,0.0,0.008583690987124463,0.12685093780848963,0.2857142857142857,0.0,0.005469110007560529,0.009806329654344036,0.4224598989470673,0.5722222222222222,0.10253959187808669,0.42,0.25,0.4249775381850854,0.06956055616435303,0.21052631578947367,0.0,0,1,Cl1
toc_uco_oc04_support_571,toc_uco_oc04_support,oc04_support,0.31803204036002236,1.0,0.0,0.0,0.008583690987124463,0.17374136229022705,0.42857142857142855,0.0,0.003655666486202627,0.007906419548200138,0.18181819017501208,0.38333333333333336,0.05452730693342471,0.26,0.28125,0.47079964061096136,0.13913703506483527,0.42105263157894735,0.3220563614285714,0,1,Cl1
toc_uco_oc04_support_572,toc_uco_oc04_support,oc04_support,0.446698034601029,0.0,0.0,0.0,0.0815450643776824,0.4491609081934847,0.0,0.0,0.10774380336259018,0.12354738827615085,0.3850265811475895,0.75,0.10654550164959792,0.21666666666666667,0.46875,0.6325247079964061,0.026088525885291262,0.3333333333333333,0.0,0,1,Cl1
toc_uco_oc04_support_573,toc_uco_oc04_support,oc04_support,0.4169558258411569,1.0,0.0,0.0,0.012875536480686695,0.6618953603158934,0.14285714285714285,0.0,0.0073434982327728795,0.011843407489361921,0.21390375134461945,0.5722222222222222,0.13656050777869555,0.3333333333333333,0.3125,0.4941599281221923,0.060876765683393536,0.40350877192982454,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_574,toc_uco_oc04_support,oc04_support,0.26556308418080665,1.0,0.0,0.0,0.08583690987124463,0.08736426456071077,0.0,0.44,0.07055669939735845,0.09190046112218778,0.5935827287500374,0.3611111111111111,0.2846423539231732,0.4666666666666667,0.671875,0.7699910152740341,0.0782655774819432,0.47368421052631576,0.0,0,1,Cl1
toc_uco_oc04_support_575,toc_uco_oc04_support,oc04_support,0.400155267572967,1.0,0.0,0.0,0.060085836909871244,0.08390918065153011,0.2857142857142857,0.0,0.04825635509363985,0.061526429946178934,0.26203209309903047,0.5722222222222222,0.15356119434375465,0.4033333333333333,0.09375,0.6091644204851752,0.8522269503155385,0.5087719298245614,0.07067871099999999,0,1,Cl1
toc_uco_oc04_support_576,toc_uco_oc04_support,oc04_support,0.5054560159181178,0.0,1.0,0.0,0.10300429184549356,0.39387956564659427,0.42857142857142855,0.0,0.15504501951415559,0.1700965910764341,0.3823529474850581,0.6222222222222222,0.181583016972342,0.45,0.515625,0.6783468104222821,0.026088525885291262,0.47368421052631576,0.0,0,1,Cl1
toc_uco_oc04_support_577,toc_uco_oc04_support,oc04_support,0.49231363874342454,0.0,1.0,0.0,0.017167381974248927,0.4067127344521224,0.7142857142857143,0.0,0.006571531983949874,0.0108508294949169,0.10962567754339549,0.5,0.1355639155281903,0.23,0.4375,0.4249775381850854,0.043477337857771504,0.40350877192982454,0.0,0,1,Cl1
toc_uco_oc04_support_578,toc_uco_oc04_support,oc04_support,0.48913146596095824,1.0,1.0,0.0,0.0,0.1539980256663376,0.42857142857142855,0.0,0.0009944144178917398,0.004257387879183681,0.10160428725099364,0.5555555555555556,0.08454231306252234,0.25,0.28125,0.46001796945193174,0.060876765683393536,0.3684210526315789,0.0,0,1,Cl1
toc_uco_oc04_support_579,toc_uco_oc04_support,oc04_support,0.4197747805222954,1.0,1.0,0.0,0.1759656652360515,0.21125370187561698,0.14285714285714285,0.0,0.11653338398515387,0.13209010591340226,0.2820855688300351,0.5944444444444444,0.7938031610193762,0.29333333333333333,0.3125,0.5974842767295597,0.12174822326628561,0.38596491228070173,0.0,0,1,Cl1
toc_uco_oc04_support_580,toc_uco_oc04_support,oc04_support,0.37432166779821663,1.0,1.0,0.0,0.012875536480686695,0.047877591312931886,0.5714285714285714,0.0,0.003043510794153507,0.006461686137266125,0.11764706783579733,0.42777777777777776,0.10353618412859193,0.23333333333333334,0.3125,0.3674752920035939,0.026088525885291262,0.24561403508771928,0.2857142857142857,0,1,Cl1
toc_uco_oc04_support_581,toc_uco_oc04_support,oc04_support,0.7077256714535125,1.0,0.0,0.0,0.04291845493562232,0.3504442250740375,0.2857142857142857,0.0,0.04237857698856644,0.053028491230226876,0.40641711836226363,0.4,0.1605568788657812,0.34,0.4375,0.6433063791554358,0.09565438928049286,0.3508771929824561,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_582,toc_uco_oc04_support,oc04_support,0.767373729241068,0.0,0.0,0.0,0.04721030042918455,0.9076999012833169,0.14285714285714285,0.0,0.01850044201839379,0.02083691484798078,0.1925133360550777,0.3,0.0745373110194898,0.19666666666666666,0.375,0.7124887690925427,0.043477337857771504,0.19298245614035087,0.0,0,1,Cl1
toc_uco_oc04_support_583,toc_uco_oc04_support,oc04_support,0.6188251768600238,0.0,1.0,0.0,0.034334763948497854,0.4590325765054294,0.42857142857142855,0.0,0.02966009445751934,0.039332083527014894,0.3582887766078526,0.31666666666666665,0.07152799399873391,0.48333333333333334,0.375,0.44833782569631625,0.09565438928049286,0.21052631578947367,1.0,0,1,Cl1
toc_uco_oc04_support_584,toc_uco_oc04_support,oc04_support,0.5121835795843782,1.0,1.0,0.0,0.03862660944206009,0.10414610069101678,0.42857142857142855,0.0,0.006549862755912737,0.017850627246546066,0.10160428725099364,0.39444444444444443,0.10353618412859193,0.19666666666666666,0.375,0.4025157232704403,0.10435941146773592,0.15789473684210525,0.14285714285714285,0,1,Cl1
toc_uco_oc04_support_585,toc_uco_oc04_support,oc04_support,0.6880438387436514,0.0,0.0,0.0,0.15450643776824036,0.9383020730503455,0.0,0.0,0.0630307056347103,0.09735803954561345,0.33021391058444616,1.0,0.18556938397336256,0.38666666666666666,0.15625,0.6433063791554358,0.052171743844011624,0.2982456140350877,0.0,1,2,Cl2
toc_uco_oc04_support_586,toc_uco_oc04_support,oc04_support,0.4314761371087101,0.0,1.0,0.0,0.06437768240343347,0.2502467917077986,0.0,0.0,0.06459766168714579,0.07506024937221563,0.39572184895278756,0.75,0.06453230897645724,0.21666666666666667,0.1875,0.4366576819407008,0.043477337857771504,0.45614035087719296,0.0,1,2,Cl2
toc_uco_oc04_support_587,toc_uco_oc04_support,oc04_support,0.6362519984202505,1.0,1.0,0.0,0.02145922746781116,0.0315893385982231,0.14285714285714285,0.0,0.006988865659927875,0.012388457014217829,0.2219251416370213,0.5,0.1325545980071843,0.3333333333333333,0.3125,0.6325247079964061,0.060876765683393536,0.2982456140350877,0.14285714285714285,1,2,Cl2
toc_uco_oc04_support_588,toc_uco_oc04_support,oc04_support,0.2920734164439288,0.0,0.0,0.0,0.5622317596566524,0.8667324777887463,0.0,0.0,0.5420438889898991,0.6892662638090152,0.6550802174267207,0.75,0.2135912066019499,0.43333333333333335,0.40625,0.5858041329739443,0.756599098232872,0.43859649122807015,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_589,toc_uco_oc04_support,oc04_support,0.8594445447999906,0.0,0.0,0.0,0.034334763948497854,0.4136229022704837,0.2857142857142857,0.41,0.05722741550101456,0.04515301496566233,0.24598931251422682,0.7277777777777777,0.15057141859273912,0.5,0.125,0.6325247079964061,0.052171743844011624,0.2807017543859649,0.7142857142857143,1,2,Cl2
toc_uco_oc04_support_590,toc_uco_oc04_support,oc04_support,0.7998591901404107,0.0,0.0,0.0,0.04291845493562232,0.2581441263573544,0.42857142857142855,0.0,0.03842665152529358,0.050131831516888395,0.47058824070147837,0.34444444444444444,0.06753185551241798,0.39666666666666667,0.46875,0.48247978436657685,0.043477337857771504,0.3508771929824561,0.7142857142857143,1,2,Cl2
toc_uco_oc04_support_591,toc_uco_oc04_support,oc04_support,0.5155790950961047,1.0,1.0,0.0,0.17167381974248927,0.184106614017769,0.2857142857142857,0.44,0.18340597603451095,0.2341991059274882,0.6510695222805198,0.35,0.09954981612707114,0.42333333333333334,0.125,0.9658580413297394,0.2956575746973716,0.45614035087719296,0.0,1,2,Cl2
toc_uco_oc04_support_592,toc_uco_oc04_support,oc04_support,0.3562811989922022,1.0,1.0,0.0,0.27467811158798283,0.21915103652517276,0.0,1.0,0.11581017349941443,0.1508832199415818,0.33021391058444616,0.6333333333333333,0.12755209698566805,0.42,0.8125,0.7008086253369272,0.2173973053159299,0.5964912280701754,0.0,1,2,Cl2
toc_uco_oc04_support_593,toc_uco_oc04_support,oc04_support,0.9570905678460492,1.0,1.0,0.0,0.017167381974248927,0.044422507403751234,0.42857142857142855,0.26,0.00781615826933293,0.011509646942520433,0.1497326290054047,0.5722222222222222,0.03251434836180409,0.23333333333333334,0.390625,0.5175202156334232,0.0782655774819432,0.3508771929824561,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_594,toc_uco_oc04_support,oc04_support,0.7666969967526961,0.0,1.0,0.0,0.060085836909871244,0.49555774925962487,0.2857142857142857,0.09,0.029348599304485495,0.03173534429218833,0.17112292076553595,0.6666666666666666,0.1005464083775764,0.17,0.40625,0.6208445642407907,0.11304320194869541,0.543859649122807,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_595,toc_uco_oc04_support,oc04_support,0.5602300690758601,0.0,0.0,0.0,0.017167381974248927,0.39091806515301086,0.14285714285714285,0.37,0.08463763464124054,0.08497298395100145,0.27807487368383416,0.5444444444444444,0.12755209698566805,0.18333333333333332,0.4375,0.6208445642407907,0.026088525885291262,0.3508771929824561,0.0,1,2,Cl2
toc_uco_oc04_support_596,toc_uco_oc04_support,oc04_support,0.48419552368522056,0.0,0.0,0.0,0.09871244635193133,0.9274432379072063,0.0,0.09,0.27935190047594427,0.3099991881381087,0.3422459960230489,0.6388888888888888,0.06152299195570137,0.44,0.3125,0.839173405211141,0.026088525885291262,0.3157894736842105,0.0,1,2,Cl2
toc_uco_oc04_support_597,toc_uco_oc04_support,oc04_support,0.8933584089885284,1.0,1.0,0.0,0.008583690987124463,0.08341559723593288,0.2857142857142857,0.55,0.012288145205497076,0.01308991242391996,0.1657754095902084,0.38333333333333336,0.10353618412859193,0.26666666666666666,0.375,0.6325247079964061,0.060876765683393536,0.38596491228070173,1.0,1,2,Cl2
toc_uco_oc04_support_598,toc_uco_oc04_support,oc04_support,0.30940006634637157,0.0,0.0,0.0,0.060085836909871244,0.2956564659427443,0.0,0.44,0.034717150550686186,0.04395374973909012,0.4545454601166747,0.6444444444444445,0.09853368310707566,0.3466666666666667,0.171875,0.5974842767295597,0.01739411989905114,0.40350877192982454,1.0,1,2,Cl2
toc_uco_oc04_support_599,toc_uco_oc04_support,oc04_support,0.6492062662110165,0.0,0.0,0.0,0.030042918454935622,0.9160908193484699,0.5714285714285714,0.0,0.008615211053202357,0.01536475039088461,0.17379679988261024,0.4222222222222222,0.06052640000534619,0.38,0.375,0.47079964061096136,0.060876765683393536,0.3157894736842105,0.5714285714285714,1,2,Cl2
toc_uco_oc04_support_600,toc_uco_oc04_support,oc04_support,0.6120341445837363,1.0,1.0,1.0,0.3605150214592275,0.04146100691016782,0.2857142857142857,0.44,0.29174940756669127,0.37213751455012734,0.6109625708185106,0.3055555555555556,0.07853344950580571,0.3466666666666667,0.34375,0.6091644204851752,0.08694936796290269,0.5087719298245614,0.0,1,2,Cl2
toc_uco_oc04_support_601,toc_uco_oc04_support,oc04_support,0.6156303867784738,1.0,0.0,0.0,0.07296137339055794,0.0384995064165844,0.42857142857142855,0.0,0.05968687288322961,0.06778078397174618,0.3368982393931784,0.34444444444444444,0.0635259464412569,0.2,0.15625,0.4132973944294699,0.026088525885291262,0.3684210526315789,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_602,toc_uco_oc04_support,oc04_support,0.5022363746058432,1.0,1.0,0.0,0.017167381974248927,0.24481737413622903,0.14285714285714285,0.0,0.10775734663011338,0.026957652310541015,0.21390375134461945,0.6111111111111112,0.045518896940797374,0.20666666666666667,0.375,0.4941599281221923,0.08694936796290269,0.3508771929824561,0.0,1,2,Cl2
toc_uco_oc04_support_603,toc_uco_oc04_support,oc04_support,0.6452345719833105,0.0,0.0,0.0,0.030042918454935622,0.3884501480750247,0.42857142857142855,0.0,0.02146100029896763,0.02860182476844649,0.5828877047951042,0.6777777777777778,0.30262009196924733,1.0,0.1875,0.4366576819407008,0.026088525885291262,0.3508771929824561,1.0,1,2,Cl2
toc_uco_oc04_support_604,toc_uco_oc04_support,oc04_support,0.4589132501428905,1.0,0.0,0.0,0.27896995708154504,0.20088845014807502,0.5714285714285714,0.0,0.2026672111060211,0.2240257017035014,0.6029411805261088,0.36666666666666664,0.1525646020932494,0.4866666666666667,0.625,0.4025157232704403,0.052171743844011624,0.49122807017543857,0.42857142857142855,1,2,Cl2
toc_uco_oc04_support_605,toc_uco_oc04_support,oc04_support,0.6329195681511082,1.0,1.0,0.0,0.0944206008583691,0.131786771964462,0.42857142857142855,0.0,0.05152976285399985,0.06525023811627552,0.17379679988261024,0.37777777777777777,0.11955982021313624,0.3333333333333333,0.5625,0.28751123090745734,0.052171743844011624,0.3333333333333333,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_606,toc_uco_oc04_support,oc04_support,0.75373049252462,0.0,0.0,0.0,0.1888412017167382,0.36920039486673245,0.0,0.26,0.2751995346533279,0.31081312962514773,0.5066844970172867,0.6111111111111112,0.10253959187808669,0.4,0.625,0.7124887690925427,0.01739411989905114,0.3684210526315789,0.0,1,2,Cl2
toc_uco_oc04_support_607,toc_uco_oc04_support,oc04_support,0.29252418890395676,1.0,0.0,0.0,0.012875536480686695,0.0562685093780849,0.14285714285714285,0.0,0.008724911520140363,0.013689264829605042,0.19786097075981576,0.43333333333333335,0.1095548181701037,0.24666666666666667,0.3125,0.5058400718778078,0.052171743844011624,0.3157894736842105,0.5714285714285714,1,2,Cl2
toc_uco_oc04_support_608,toc_uco_oc04_support,oc04_support,0.8039440554395927,1.0,1.0,1.0,0.44206008583690987,0.0508390918065153,0.14285714285714285,0.0,0.3060646413387249,0.3882671870778222,0.38636364263125905,0.5944444444444444,0.1635661963867872,0.4,0.5,0.6091644204851752,0.08694936796290269,0.49122807017543857,0.0,1,2,Cl2
toc_uco_oc04_support_609,toc_uco_oc04_support,oc04_support,0.28068480876250684,1.0,1.0,0.0,0.012875536480686695,0.3889437314906219,0.2857142857142857,0.0,0.003930594816923803,0.008703410178494367,0.19786097075981576,0.5388888888888889,0.11354118617162447,0.38333333333333336,0.34375,0.4025157232704403,0.0782655774819432,0.22807017543859648,0.7142857142857143,1,2,Cl2
toc_uco_oc04_support_610,toc_uco_oc04_support,oc04_support,0.5983412054058393,0.0,1.0,0.0,0.05150214592274678,0.26061204343534056,0.8571428571428571,0.0,0.061975685094652205,0.08130680004763606,0.6363633138745779,0.38333333333333336,0.15457732736375013,0.22333333333333333,0.15625,0.3674752920035939,0.034782931871531385,0.3157894736842105,0.2857142857142857,1,2,Cl2
toc_uco_oc04_support_611,toc_uco_oc04_support,oc04_support,0.4900586275937901,0.0,0.0,0.0,0.3648068669527897,0.8657453109575518,0.14285714285714285,0.0,0.3827818345507038,0.5011163101005095,0.48663102128628205,0.3277777777777778,0.24161302923053726,0.4066666666666667,0.625,0.7008086253369272,0.0782655774819432,0.47368421052631576,0.14285714285714285,1,2,Cl2
toc_uco_oc04_support_612,toc_uco_oc04_support,oc04_support,0.45098286110117075,1.0,0.0,0.0,0.03862660944206009,0.04096742349457058,0.2857142857142857,0.0,0.020708121660526487,0.032374493450681954,0.22994653192942313,0.45,0.11254459392111922,0.3933333333333333,0.5,0.5283018867924528,0.06956055616435303,0.3157894736842105,0.2857142857142857,1,2,Cl2
toc_uco_oc04_support_613,toc_uco_oc04_support,oc04_support,0.7436697343600005,1.0,1.0,0.0,0.1072961373390558,0.2527147087857848,0.14285714285714285,0.0,0.07512755218644204,0.0886202799002716,0.3783422523388572,0.5555555555555556,0.14656550982172808,0.3933333333333333,0.375,0.48247978436657685,0.06956055616435303,0.2982456140350877,0.8571428571428571,1,2,Cl2
toc_uco_oc04_support_614,toc_uco_oc04_support,oc04_support,0.19859904882653578,0.0,1.0,0.0,0.1759656652360515,0.8919052319842053,0.14285714285714285,0.0,0.1199950431640865,0.18820885851449762,0.6189839611109125,0.7055555555555556,0.1095548181701037,0.34,0.21875,0.6900269541778976,0.052171743844011624,0.2807017543859649,0.0,1,2,Cl2
toc_uco_oc04_support_615,toc_uco_oc04_support,oc04_support,0.7195902861931299,1.0,1.0,0.0,0.008583690987124463,0.15004935834155972,0.2857142857142857,0.0,0.001977655640076831,0.006066679804999482,0.1657754095902084,0.5944444444444444,0.06652549297721765,0.3566666666666667,0.5625,0.3674752920035939,0.060876765683393536,0.3157894736842105,0.34681919714285714,1,2,Cl2
toc_uco_oc04_support_616,toc_uco_oc04_support,oc04_support,0.6371665427539985,0.0,0.0,0.0,0.2145922746781116,0.37166831194471867,0.42857142857142855,0.0,0.3343971569972815,0.36601557647956706,0.6751336931577254,0.43333333333333335,0.3606178381874516,0.25,0.125,0.4249775381850854,0.13913703506483527,0.543859649122807,0.14285714285714285,2,3,Cl3
toc_uco_oc04_support_617,toc_uco_oc04_support,oc04_support,0.11264234137180736,1.0,0.0,0.0,0.19313304721030042,0.16436327739387957,0.2857142857142857,0.0,0.10357256161086333,0.12769241395736572,0.29411765426863784,0.3111111111111111,0.010503832411382258,0.44666666666666666,0.59375,0.7816711590296496,0.052171743844011624,0.2982456140350877,0.42857142857142855,2,3,Cl3
toc_uco_oc04_support_618,toc_uco_oc04_support,oc04_support,0.3511066793890368,0.0,1.0,0.0,0.004291845493562232,0.29318854886475815,0.2857142857142857,0.0,0.007767402506249372,0.011517150108653756,0.24598931251422682,0.4388888888888889,0.09954981612707114,0.24666666666666667,0.3125,0.46001796945193174,0.060876765683393536,0.43859649122807015,0.2634974885714286,2,3,Cl3
toc_uco_oc04_support_619,toc_uco_oc04_support,oc04_support,0.4771919141617243,1.0,0.0,0.0,0.017167381974248927,0.16929911154985192,0.5714285714285714,0.0,0.004951757188173883,0.009893766462932871,0.11764706783579733,0.55,0.03251434836180409,0.26666666666666666,0.3125,0.4249775381850854,0.2956575746973716,0.2982456140350877,0.1666999542857143,2,3,Cl3
toc_uco_oc04_support_620,toc_uco_oc04_support,oc04_support,0.22954408421470213,1.0,1.0,0.0,0.15879828326180256,0.13672260612043435,0.14285714285714285,0.0,0.08554113987588273,0.11741152434113054,0.19385027561361484,0.8222222222222222,0.10253959187808669,0.21333333333333335,0.546875,0.4025157232704403,0.6869589233438861,0.19298245614035087,0.8571428571428571,2,3,Cl3
toc_uco_oc04_support_621,toc_uco_oc04_support,oc04_support,0.4154146335950941,0.0,0.0,0.0,0.03862660944206009,0.4629812438302073,0.7142857142857143,0.0,0.029771149251209668,0.025994586904437195,0.27807487368383416,0.5722222222222222,0.06152299195570137,0.16333333333333333,0.375,0.6783468104222821,0.01739411989905114,0.543859649122807,0.0,2,3,Cl3
toc_uco_oc04_support_622,toc_uco_oc04_support,oc04_support,0.5007953540175646,1.0,0.0,0.0,0.004291845493562232,0.2912142152023692,0.14285714285714285,0.0,0.001087862963801893,0.005359832121302923,0.10160428725099364,0.4722222222222222,0.06052640000534619,0.22666666666666666,0.21875,0.5974842767295597,0.09565438928049286,0.45614035087719296,0.07067871099999999,2,3,Cl3
toc_uco_oc04_support_623,toc_uco_oc04_support,oc04_support,0.6568231408656923,1.0,1.0,0.0,0.04721030042918455,0.049358341559723594,0.42857142857142855,0.0,0.3191931462940372,0.42202604360748397,0.12299457981326391,0.31666666666666665,0.07353094848428944,0.38666666666666666,0.375,0.4249775381850854,0.052171743844011624,0.2982456140350877,0.0,2,3,Cl3
toc_uco_oc04_support_624,toc_uco_oc04_support,oc04_support,0.5637376093152375,1.0,0.0,0.0,0.0944206008583691,0.4259624876604146,0.14285714285714285,0.26,0.11276835561370131,0.10359386544861772,0.22994653192942313,0.55,0.14556891757122284,0.5,0.25,0.5633423180592992,0.034782931871531385,0.3157894736842105,0.42871093714285713,2,3,Cl3
