alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,source_y,class_index,class_label
toc_uco_oc05_lev_696,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_697,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_698,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_699,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_700,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_701,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_702,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_703,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_704,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_705,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_706,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,3,4,Cl4
toc_uco_oc05_lev_707,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_708,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,3,4,Cl4
toc_uco_oc05_lev_709,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,3,4,Cl4
toc_uco_oc05_lev_710,toc_uco_oc05_lev,oc05_lev,0.75,0.5,0.5,1.0,3,4,Cl4
toc_uco_oc05_lev_711,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_712,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_713,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,3,4,Cl4
toc_uco_oc05_lev_714,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_715,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_716,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,3,4,Cl4
toc_uco_oc05_lev_717,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_718,toc_uco_oc05_lev,oc05_lev,0.75,0.75,1.0,0.25,3,4,Cl4
toc_uco_oc05_lev_719,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_720,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_721,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,3,4,Cl4
toc_uco_oc05_lev_722,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_723,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,3,4,Cl4
toc_uco_oc05_lev_724,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.75,0.25,3,4,Cl4
toc_uco_oc05_lev_725,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,3,4,Cl4
toc_uco_oc05_lev_726,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_727,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,3,4,Cl4
toc_uco_oc05_lev_728,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,3,4,Cl4
toc_uco_oc05_lev_729,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,3,4,Cl4
toc_uco_oc05_lev_730,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.5,3,4,Cl4
toc_uco_oc05_lev_731,toc_uco_oc05_lev,oc05_lev,0.75,1.0,1.0,0.0,4,5,Cl5
toc_uco_oc05_lev_732,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,4,5,Cl5
toc_uco_oc05_lev_733,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_734,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_735,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_736,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,4,5,Cl5
toc_uco_oc05_lev_737,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,4,5,Cl5
toc_uco_oc05_lev_738,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_739,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_740,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,4,5,Cl5
toc_uco_oc05_lev_741,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.75,0.5,4,5,Cl5
toc_uco_oc05_lev_742,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.25,0.5,4,5,Cl5
toc_uco_oc05_lev_743,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,4,5,Cl5
toc_uco_oc05_lev_744,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_745,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,4,5,Cl5
toc_uco_oc05_lev_746,toc_uco_oc05_lev,oc05_lev,0.25,0.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_747,toc_uco_oc05_lev,oc05_lev,1.0,0.75,1.0,0.75,4,5,Cl5
toc_uco_oc05_lev_748,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_749,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,4,5,Cl5
toc_uco_oc05_lev_750,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,1.0,4,5,Cl5
toc_uco_oc05_lev_751,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_752,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.25,0.0,0,1,Cl1
toc_uco_oc05_lev_753,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,0,1,Cl1
toc_uco_oc05_lev_754,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.25,0.75,0,1,Cl1
toc_uco_oc05_lev_755,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.0,0,1,Cl1
toc_uco_oc05_lev_756,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,0,1,Cl1
toc_uco_oc05_lev_757,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,0,1,Cl1
toc_uco_oc05_lev_758,toc_uco_oc05_lev,oc05_lev,0.0,0.0,1.0,0.0,0,1,Cl1
toc_uco_oc05_lev_759,toc_uco_oc05_lev,oc05_lev,0.75,0.75,0.0,0.75,0,1,Cl1
toc_uco_oc05_lev_760,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,0,1,Cl1
toc_uco_oc05_lev_761,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,0,1,Cl1
toc_uco_oc05_lev_762,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_763,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,0,1,Cl1
toc_uco_oc05_lev_764,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_765,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,0,1,Cl1
toc_uco_oc05_lev_766,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_767,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,0,1,Cl1
toc_uco_oc05_lev_768,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_769,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,0,1,Cl1
toc_uco_oc05_lev_770,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.0,0.0,0,1,Cl1
toc_uco_oc05_lev_771,toc_uco_oc05_lev,oc05_lev,0.0,0.0,1.0,0.0,0,1,Cl1
toc_uco_oc05_lev_772,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.25,0,1,Cl1
toc_uco_oc05_lev_773,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,0,1,Cl1
toc_uco_oc05_lev_774,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_775,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_776,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_777,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_778,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_779,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_780,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_781,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_782,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_783,toc_uco_oc05_lev,oc05_lev,0.0,0.25,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_784,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_785,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_786,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,1,2,Cl2
toc_uco_oc05_lev_787,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_788,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_789,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_790,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_791,toc_uco_oc05_lev,oc05_lev,0.25,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_792,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_793,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_794,toc_uco_oc05_lev,oc05_lev,0.0,0.75,1.0,0.0,1,2,Cl2
toc_uco_oc05_lev_795,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_796,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_797,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_798,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_799,toc_uco_oc05_lev,oc05_lev,0.25,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_800,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_801,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.75,1,2,Cl2
toc_uco_oc05_lev_802,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_803,toc_uco_oc05_lev,oc05_lev,0.75,0.0,0.5,1.0,1,2,Cl2
toc_uco_oc05_lev_804,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_805,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_806,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.75,0.0,1,2,Cl2
toc_uco_oc05_lev_807,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_808,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_809,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_810,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_811,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_812,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_813,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_814,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_815,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_816,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.0,0.0,1,2,Cl2
toc_uco_oc05_lev_817,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_818,toc_uco_oc05_lev,oc05_lev,1.0,0.0,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_819,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_820,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_821,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_822,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_823,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_824,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_825,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.25,1,2,Cl2
toc_uco_oc05_lev_826,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,1,2,Cl2
toc_uco_oc05_lev_827,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_828,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_829,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_830,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.75,0.25,1,2,Cl2
toc_uco_oc05_lev_831,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_832,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_833,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.5,1,2,Cl2
toc_uco_oc05_lev_834,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,1,2,Cl2
toc_uco_oc05_lev_835,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_836,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.0,1,2,Cl2
toc_uco_oc05_lev_837,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.75,1.0,1,2,Cl2
toc_uco_oc05_lev_838,toc_uco_oc05_lev,oc05_lev,0.25,0.75,0.0,0.25,1,2,Cl2
toc_uco_oc05_lev_839,toc_uco_oc05_lev,oc05_lev,0.5,0.0,1.0,0.75,1,2,Cl2
toc_uco_oc05_lev_840,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.25,1,2,Cl2
toc_uco_oc05_lev_841,toc_uco_oc05_lev,oc05_lev,0.25,0.25,1.0,0.5,1,2,Cl2
toc_uco_oc05_lev_842,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,1,2,Cl2
toc_uco_oc05_lev_843,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,1,2,Cl2
toc_uco_oc05_lev_844,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_845,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_846,toc_uco_oc05_lev,oc05_lev,0.5,1.0,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_847,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_848,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_849,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_850,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_851,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_852,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_853,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_854,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_855,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_856,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_857,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_858,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_859,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_860,toc_uco_oc05_lev,oc05_lev,0.5,0.5,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_861,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_862,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,0.0,2,3,Cl3
toc_uco_oc05_lev_863,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_864,toc_uco_oc05_lev,oc05_lev,0.5,0.0,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_865,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_866,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_867,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_868,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_869,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_870,toc_uco_oc05_lev,oc05_lev,0.0,0.5,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_871,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_872,toc_uco_oc05_lev,oc05_lev,0.75,1.0,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_873,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_874,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_875,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_876,toc_uco_oc05_lev,oc05_lev,0.0,0.25,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_877,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_878,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_879,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_880,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_881,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_882,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_883,toc_uco_oc05_lev,oc05_lev,1.0,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_884,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.75,2,3,Cl3
toc_uco_oc05_lev_885,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_886,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_887,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_888,toc_uco_oc05_lev,oc05_lev,0.5,0.75,0.5,1.0,2,3,Cl3
toc_uco_oc05_lev_889,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_890,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_891,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_892,toc_uco_oc05_lev,oc05_lev,0.0,0.0,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_893,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_894,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.75,2,3,Cl3
toc_uco_oc05_lev_895,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_896,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_897,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_898,toc_uco_oc05_lev,oc05_lev,0.75,0.25,0.5,0.5,2,3,Cl3
toc_uco_oc05_lev_899,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.25,0.0,2,3,Cl3
toc_uco_oc05_lev_900,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_901,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.5,0.25,2,3,Cl3
toc_uco_oc05_lev_902,toc_uco_oc05_lev,oc05_lev,0.25,1.0,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_903,toc_uco_oc05_lev,oc05_lev,0.25,0.5,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_904,toc_uco_oc05_lev,oc05_lev,1.0,0.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_905,toc_uco_oc05_lev,oc05_lev,0.25,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_906,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.0,1.0,2,3,Cl3
toc_uco_oc05_lev_907,toc_uco_oc05_lev,oc05_lev,0.5,0.75,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_908,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_909,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_910,toc_uco_oc05_lev,oc05_lev,0.0,1.0,0.5,0.75,2,3,Cl3
toc_uco_oc05_lev_911,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_912,toc_uco_oc05_lev,oc05_lev,1.0,0.5,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_913,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.75,0.5,2,3,Cl3
toc_uco_oc05_lev_914,toc_uco_oc05_lev,oc05_lev,0.5,1.0,0.0,0.5,2,3,Cl3
toc_uco_oc05_lev_915,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.75,0.25,2,3,Cl3
toc_uco_oc05_lev_916,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_917,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.5,2,3,Cl3
toc_uco_oc05_lev_918,toc_uco_oc05_lev,oc05_lev,0.25,0.0,0.25,0.75,2,3,Cl3
toc_uco_oc05_lev_919,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_920,toc_uco_oc05_lev,oc05_lev,0.0,0.5,1.0,1.0,2,3,Cl3
toc_uco_oc05_lev_921,toc_uco_oc05_lev,oc05_lev,1.0,0.25,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_922,toc_uco_oc05_lev,oc05_lev,1.0,0.75,0.5,0.0,2,3,Cl3
toc_uco_oc05_lev_923,toc_uco_oc05_lev,oc05_lev,0.0,0.75,0.75,0.0,2,3,Cl3
toc_uco_oc05_lev_924,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.25,1.0,2,3,Cl3
toc_uco_oc05_lev_925,toc_uco_oc05_lev,oc05_lev,0.0,1.0,1.0,0.25,2,3,Cl3
toc_uco_oc05_lev_926,toc_uco_oc05_lev,oc05_lev,0.5,0.25,0.25,0.5,2,3,Cl3
toc_uco_oc05_lev_927,toc_uco_oc05_lev,oc05_lev,0.5,0.5,0.5,0.75,2,3,Cl3
