alternative_id,dataset_id,subject,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,original_grade,class_index,class_label
student_performance_portuguese_no_prior_grades_287,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.25,0.0,0.0,0.0,0.75,0.75,0.25,0.25,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_288,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.3333333333333333,0.0,0.3333333333333333,0.75,0.75,0.75,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_289,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,0.75,0.0,0.5,1.0,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_290,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.5,0.0,1.0,0.0,0.75,0.25,0.5,0.0,0.0,0.75,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_291,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.5,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_292,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,0.75,1.0,0.75,0.75,1.0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_293,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.5,0.0,0.6666666666666666,0.0,0.75,0.5,0.75,0.0,0.5,1.0,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_294,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.0,0.6666666666666666,0.0,0.75,0.75,0.5,0.25,0.5,0.5,0.125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_295,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,0.5,0.25,0.5,0.0,0.0,1.0,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_296,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,1.0,0.75,0.0,0.3333333333333333,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_297,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.0,0.3333333333333333,0.0,1.0,0.25,0.75,0.0,0.25,0.75,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_298,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_299,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.25,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_300,student_performance_portuguese_no_prior_grades,portuguese,0.7142857142857143,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25,0.5,0.0,0.25,0.25,0.25,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_301,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.0,0.3333333333333333,0.0,0.5,0.0,0.25,0.0,0.5,0.25,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_302,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.0,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.0,0.5,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_303,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.0,0.6666666666666666,0.0,1.0,0.5,0.25,0.0,0.0,0.5,0.0625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_304,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.0,0.6666666666666666,0.0,0.5,0.25,0.5,0.0,0.0,0.75,0.0625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_305,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_306,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.0,0.0,0.75,0.75,0.75,0.25,0.5,0.75,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_307,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,1.0,0.5,0.75,0.0,0.1875,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_308,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.25,0.0,0.3333333333333333,0.0,1.0,0.75,0.75,0.5,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_309,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.75,0.25,0.25,0.75,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_310,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.0,0.5,1.0,0.125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_311,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,1.0,0.0,0.25,0.5,0.375,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_312,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.75,0.75,0.0,0.3333333333333333,0.0,0.75,0.5,1.0,0.5,0.5,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_313,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.75,0.0,1.0,0.0,0.75,1.0,1.0,0.0,0.5,0.25,0.3125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_314,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.5,0.0,0.0,0.5,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_315,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.5,0.0,0.3333333333333333,0.0,0.5,1.0,0.25,0.25,0.25,0.0,0.0625,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_316,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.0,0.3333333333333333,0.0,0.75,0.25,1.0,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_317,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.0,0.0,0.1875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_318,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,0.75,0.25,0.5,1.0,0.1875,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_319,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_320,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.75,0.0,0.75,0.5,0.1875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_321,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.75,0.75,0.0,0.0,0.75,0.0625,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_322,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0,0.75,0.25,0.5,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_323,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.75,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.75,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_324,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.3333333333333333,0.0,0.0,0.75,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_325,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.5,0.3333333333333333,0.0,0.0,0.5,0.75,0.75,0.25,0.75,0.75,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_326,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.25,0.3333333333333333,0.0,0.0,0.75,1.0,0.75,0.25,0.75,1.0,0.6875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_327,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.0,0.0,0.0,0.75,0.75,0.75,0.5,0.75,0.5,0.5625,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_328,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,1.0,0.0,1.0,0.25,0.25,0.0,0.0,0.5,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_329,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.75,0.75,0.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_330,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,0.75,1.0,0.0,0.25,1.0,0.375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_331,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.3125,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_332,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.0,0.3333333333333333,0.0,0.75,0.5,0.5,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12,3,Cl3
student_performance_portuguese_no_prior_grades_333,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_334,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.25,0.25,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_335,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.0,0.6666666666666666,0.0,0.75,0.25,0.75,0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_336,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.75,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_337,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.5,0.0,0.3333333333333333,0.0,0.75,0.5,0.25,0.0,0.75,1.0,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_338,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.75,0.0,0.6666666666666666,0.0,0.75,0.25,0.25,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_339,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.25,0.3333333333333333,1.0,0.0,0.5,0.0,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,19,5,Cl5
student_performance_portuguese_no_prior_grades_340,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_341,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.0,0.0,0.0,0.75,0.75,0.5,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_342,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.5,0.75,0.25,0.5,0.25,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_343,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.3333333333333333,0.3333333333333333,0.0,0.75,0.75,1.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_344,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.0,1.0,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_345,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_346,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,0.25,0.75,0.0,0.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_347,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.3333333333333333,0.0,0.0,0.75,0.0,0.0,0.25,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_348,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,8,1,Cl1
student_performance_portuguese_no_prior_grades_349,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16,5,Cl5
student_performance_portuguese_no_prior_grades_350,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.5,0.0,1.0,0.0,1.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,18,5,Cl5
student_performance_portuguese_no_prior_grades_351,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.5,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.75,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_352,student_performance_portuguese_no_prior_grades,portuguese,0.7142857142857143,0.75,0.5,0.0,0.0,0.6666666666666666,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_353,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.75,0.75,0.0,0.3333333333333333,0.0,0.75,1.0,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_354,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,1.0,0.0,0.3333333333333333,0.0,0.5,0.75,0.75,0.0,0.25,1.0,0.0625,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_355,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.25,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.25,0.0,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_356,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.75,0.3333333333333333,0.3333333333333333,0.0,0.75,0.25,0.0,0.0,0.0,0.5,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_357,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.75,0.75,0.75,0.0,0.0,1.0,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_358,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.0,0.6666666666666666,0.0,0.75,0.5,0.75,0.0,0.0,1.0,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_359,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,0.75,0.3333333333333333,0.0,0.0,0.5,0.25,0.75,0.0,0.75,0.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_360,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,1.0,0.0,0.6666666666666666,0.0,0.75,0.5,0.75,0.25,1.0,1.0,0.0625,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_361,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,0.75,0.0,0.3333333333333333,0.0,0.75,0.0,0.75,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_362,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,1.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.28125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_363,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.3333333333333333,0.0,0.75,0.75,0.75,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_364,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.75,1.0,0.0,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.125,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_365,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.75,0.0,0.25,1.0,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_366,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,1.0,0.75,0.0,0.3333333333333333,0.0,1.0,0.25,0.25,0.0,0.25,1.0,0.4375,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_367,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.0,0.3333333333333333,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_368,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.25,0.0,0.3333333333333333,0.0,0.75,0.25,0.5,0.25,0.25,0.25,0.0625,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_369,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.0,0.0,0.75,0.25,1.0,0.5,0.75,1.0,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_370,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.25,0.25,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,1.0,0.75,0.5,1.0,0.375,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,11,2,Cl2
student_performance_portuguese_no_prior_grades_371,student_performance_portuguese_no_prior_grades,portuguese,0.5714285714285714,0.25,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,0.75,0.0,0.0,0.75,0.0625,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,9,1,Cl1
student_performance_portuguese_no_prior_grades_372,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.5,0.5,0.0,0.0,0.0,0.75,0.5,1.0,0.25,0.75,1.0,0.0625,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_373,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.3333333333333333,0.0,0.75,0.25,0.25,0.0,0.0,0.5,0.125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_374,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,0.0,0.6666666666666666,0.0,0.5,0.5,0.25,0.25,0.25,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,10,2,Cl2
student_performance_portuguese_no_prior_grades_375,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.25,0.0,0.6666666666666666,0.0,0.5,0.75,0.5,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_376,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.5,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,15,4,Cl4
student_performance_portuguese_no_prior_grades_377,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,0.25,0.25,0.3333333333333333,0.6666666666666666,0.0,0.75,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14,4,Cl4
student_performance_portuguese_no_prior_grades_378,student_performance_portuguese_no_prior_grades,portuguese,0.42857142857142855,1.0,1.0,0.0,0.6666666666666666,0.0,0.75,0.5,0.5,0.25,0.25,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13,3,Cl3
student_performance_portuguese_no_prior_grades_379,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.75,0.75,0.0,0.0,0.0,0.75,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,17,5,Cl5
student_performance_portuguese_no_prior_grades_380,student_performance_portuguese_no_prior_grades,portuguese,0.2857142857142857,0.5,0.5,1.0,0.0,0.0,0.75,0.75,1.0,1.0,1.0,0.75,0.0625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10,2,Cl2
